"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2023-11-04,2,"wk inc flu hosp",2023-11-18,"02","quantile",0.5,16.0446835516046
2023-11-04,3,"wk inc flu hosp",2023-11-25,"02","quantile",0.5,14.7837365342134
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"02","quantile",0.55,24.69021073902
2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.55,25.0555100646148
2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.55,21.3457538431501
2023-11-04,2,"wk inc flu hosp",2023-11-18,"02","quantile",0.55,19.2725411847439
2023-11-04,3,"wk inc flu hosp",2023-11-25,"02","quantile",0.55,18.179222313833
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"02","quantile",0.6,27.7512963957479
2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.6,28.2143199705449
2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.6,25.2175387758875
2023-11-04,2,"wk inc flu hosp",2023-11-18,"02","quantile",0.6,23.3951382248361
2023-11-04,3,"wk inc flu hosp",2023-11-25,"02","quantile",0.6,22.3659335741501
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"02","quantile",0.65,31.3129746096775
2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.65,31.8158883316655
2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.65,29.7194230978558
2023-11-04,2,"wk inc flu hosp",2023-11-18,"02","quantile",0.65,28.3176991486787
2023-11-04,3,"wk inc flu hosp",2023-11-25,"02","quantile",0.65,27.6237379979385
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"02","quantile",0.7,35.589262313888
2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.7,36.210256636943
2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.7,35.3542793316314
2023-11-04,2,"wk inc flu hosp",2023-11-18,"02","quantile",0.7,34.627616580803
2023-11-04,3,"wk inc flu hosp",2023-11-25,"02","quantile",0.7,34.5213830203158
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"02","quantile",0.75,40.764424059389
2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.75,41.7241694104927
2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.75,42.7704781256003
2023-11-04,2,"wk inc flu hosp",2023-11-18,"02","quantile",0.75,43.2244928202074
2023-11-04,3,"wk inc flu hosp",2023-11-25,"02","quantile",0.75,44.3592245230237
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"02","quantile",0.8,47.716181357447
2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.8,48.989559499645
2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.8,52.8298824313162
2023-11-04,2,"wk inc flu hosp",2023-11-18,"02","quantile",0.8,56.4135996476495
2023-11-04,3,"wk inc flu hosp",2023-11-25,"02","quantile",0.8,58.3655728858503
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"02","quantile",0.85,57.193981354689
2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.85,58.6152872000065
2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.85,67.4689511251167
2023-11-04,2,"wk inc flu hosp",2023-11-18,"02","quantile",0.85,76.3835860413824
2023-11-04,3,"wk inc flu hosp",2023-11-25,"02","quantile",0.85,81.9007073617567
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"02","quantile",0.9,72.4571346947734
2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.9,73.8971338540741
2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.9,93.4475074215273
2023-11-04,2,"wk inc flu hosp",2023-11-18,"02","quantile",0.9,112.244876412311
2023-11-04,3,"wk inc flu hosp",2023-11-25,"02","quantile",0.9,123.428636433387
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"02","quantile",0.95,100.870599789531
2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.95,103.325614948396
2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.95,150.389333817498
2023-11-04,2,"wk inc flu hosp",2023-11-18,"02","quantile",0.95,199.354926842787
2023-11-04,3,"wk inc flu hosp",2023-11-25,"02","quantile",0.95,233.931494081698
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"02","quantile",0.975,137.458743281231
2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.975,137.515277932472
2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.975,231.271250259075
2023-11-04,2,"wk inc flu hosp",2023-11-18,"02","quantile",0.975,329.644137804144
2023-11-04,3,"wk inc flu hosp",2023-11-25,"02","quantile",0.975,428.347286558372
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"02","quantile",0.99,195.863511597794
2023-11-04,0,"wk inc flu hosp",2023-11-04,"02","quantile",0.99,196.417194450443
2023-11-04,1,"wk inc flu hosp",2023-11-11,"02","quantile",0.99,374.847507501649
2023-11-04,2,"wk inc flu hosp",2023-11-18,"02","quantile",0.99,613.837867748928
2023-11-04,3,"wk inc flu hosp",2023-11-25,"02","quantile",0.99,926.415914336183
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"04","quantile",0.01,14.8717358071692
2023-11-04,0,"wk inc flu hosp",2023-11-04,"04","quantile",0.01,15.2867392369276
2023-11-04,1,"wk inc flu hosp",2023-11-11,"04","quantile",0.01,10.2467499070927
2023-11-04,2,"wk inc flu hosp",2023-11-18,"04","quantile",0.01,8.37045566033151
2023-11-04,3,"wk inc flu hosp",2023-11-25,"04","quantile",0.01,7.34773493956732
2023-11-04,-1,"wk inc flu hosp",2023-10-28,"04","quantile",0.025,18.4417579084828
2023-11-04,0,"wk inc flu hosp",2023-11-04,"04","quantile",0.025,18.9257532931649
2023-11-04,1,"wk inc flu hosp",2023-11-11,"04","quantile",0.025,13.9205133443193
2023-11-04,2,"wk inc flu hosp",2023-11-18,"04","quantile",0.025,11.7463175507045
