"model","season","last_week","week_ahead","wis","crps","logs","logs2","lmae","mae","pit","cover50","cover60","cover70","cover80","cover90","cover95","cover98","cover99","cover99.5","cover100"
"base",2010,27,3,0.00114677180364485,0.00155969681219551,-4.10388555084363,-5.80507099083871,0.00100852073415995,0.00104918591074665,0.4389,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"base",2010,27,4,0.00373664753532375,0.00529161850993709,-3.33491819393782,-5.73693106940545,0.00858807405905416,0.00890113604131249,0.12338,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"base",2010,28,1,0.000646582039095388,0.000879115647259693,-4.66734331961681,-6.27466627213042,0.000377386088631505,0.000394425142788979,0.4599,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"base",2010,28,2,0.00227674507967994,0.00322264827986404,-3.82832435854571,-5.95414087755997,0.00532236636820509,0.00554893475893903,0.15346,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"base",2010,28,3,0.00657280805029052,0.00936810590932351,-2.15254153743729,-5.77880109545906,0.0128396767997285,0.0133360932000341,0.02086,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"base",2010,28,4,0.0091988880955989,0.0129827282450002,-1.37122732654354,-5.65157718272944,0.0170988648683798,0.0177221610627165,0.0105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"base",2010,29,1,0.00144281378365144,0.0020285591860621,-4.25016799844377,-6.31862612599075,0.00339166449222025,0.00353263027225315,0.17942,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"base",2010,29,2,0.00564539597308649,0.00801861477642363,-2.17281441450382,-6.03823126450876,0.0108764763558458,0.0112858845709773,0.01852,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"base",2010,29,3,0.00825970335705522,0.0116148597652432,-1.42953648049179,-5.86081611490461,0.0152282065606784,0.0157685171799384,0.00878,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"base",2010,29,4,0.010821064825421,0.0149489310208557,-0.653106922924824,-5.73637656344259,0.0190419703061592,0.0196782743000972,0.00456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"base",2010,30,1,0.00805352915733202,0.0104112642293704,0.983532172042669,-6.33844249940226,0.0124966145547887,0.0129775363039462,0.00044,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"base",2010,30,2,0.0105133358424519,0.01375442402986,0.801519696587078,-6.0141600565805,0.0166959878284977,0.0173011028752899,0.00066,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
